"","SCHOOL_CODE","SCHOOL_NAME","AMPH_ID","AMPH_NAME","PROV_ID","PROV_NAME","REGION_NAME","URBAN_ZONE","AREA_CODE_M6","AREA_NAME_M6","BUREA_CODE","BUREA_NAME","SCHOOL_SIZE","thai_avg","soc_avg","eng_avg","math_avg","sci_avg","thai_sd","soc_sd","eng_sd","math_sd","sci_sd","thai_min","soc_min","eng_min","math_min","sci_min","thai_max","soc_max","eng_max","math_max","sci_max","com1"
"2942","1021022004","ชำนาญสามัคคีวิทยา","2103","แกลง","21","ระยอง","ตะวันออก","SUBURB","10118","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 18","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","L",45.076036,32.697247,26.725917,26.972477,27.839631,15.796737,7.012449,9.368461,15.729848,8.552538,13.5,15,8.75,0,3.2,86,55,82.5,92.5,61.2,0.454273226334825
"2943","1021022005","ชำฆ้อพิทยาคม","2107","เขาชะเมา","21","ระยอง","ตะวันออก","SUBURB","10118","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 18","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",43.984375,33.9375,23.867187,18.359375,29.05,12.903781,5.915749,5.549487,6.920569,5.75478,18,21,15,7.5,18.8,67,46,40,37.5,43.2,0.0971008549102469
"2944","1021022006","สุนทรภู่พิทยา","2103","แกลง","21","ระยอง","ตะวันออก","SUBURB","10118","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 18","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",49.368055,35.291666,29.809027,40.173611,30.177777,12.362016,5.776963,10.770371,18.149296,9.02931,16.5,20,13.75,15,15.2,89,53,66.25,95,59.6,2.08887290343613
"2945","1021022007","ห้วยยางศึกษา","2103","แกลง","21","ระยอง","ตะวันออก","SUBURB","10118","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 18","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",42.029411,30.705882,24.816176,22.573529,28.011764,13.368612,5.742154,7.918081,9.344023,8.410351,15.5,18,13.75,5,17.2,74.5,43,52.5,45,66,-0.275053213014558
"2946","1021022008","มกุฎเมืองราชวิทยาลัย","2103","แกลง","21","ระยอง","ตะวันออก","SUBURB","10118","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 18","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",52.297413,37.310344,31.336206,40.107758,36.465517,10.83457,6.474642,9.239285,20.183406,10.868867,15,24,11.25,10,8.4,82.5,56,57.5,97.5,67.6,3.23258670218837
"2947","1033030027","บ้านตาอุด","3305","ขุขันธ์","33","ศรีสะเกษ","ตะวันออกเฉียงเหนือ","SUBURB","3303","สพป.ศรีสะเกษ เขต 3","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",43.344827,34.517241,24.353448,21.465517,29.95862,13.076107,7.170923,6.732421,7.67096,8.243433,21,19,13.75,10,14.4,71.5,51,42.5,50,53.2,0.411360888557234
"2948","1050032004","ฝางชนูปถัมภ์","5009","ฝาง","50","เชียงใหม่","เหนือ","SUBURB","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","L",44.704954,34.426008,27.578475,25.683856,28.994594,13.889029,7.161351,9.793668,13.695432,8.662625,16.5,21,11.25,0,7.2,80.5,72,67.5,90,60.8,0.757801101672135
"2949","1050032007","เวียงแหงวิทยาคม","5020","เวียงแหง","50","เชียงใหม่","เหนือ","SUBURB","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",39.313868,32.919708,24.917883,22.956204,27.010218,12.251622,6.542459,7.439238,9.666987,7.528143,15.5,15,10,7.5,12.8,73,60,57.5,55,57.2,-0.213868922356574
"2950","1050032008","ไชยปราการ","5021","ไชยปราการ","50","เชียงใหม่","เหนือ","SUBURB","10134","สำนักงานเขตพื้นที่การศึกษามัธยมศึกษา เขต 34","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",43.992857,32.828571,24.928571,25.428571,28.822857,13.59083,5.572822,7.439896,16.556027,9.695215,18,17,11.25,5,8.4,85,51,47.5,92.5,66.4,0.339762552880306
"2951","1112100081","อัมพรไพศาล","1206","ปากเกร็ด","12","นนทบุรี","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","XL",55.672222,39.077777,45.875,39.777777,33.955555,13.260041,7.355618,15.473936,21.200579,10.450127,13.5,21,16.25,5,4.8,85.5,62,86.25,97.5,74,4.14830434523267
"2952","1112100083","เซนต์ฟรังซีสเซเวียร์","1206","ปากเกร็ด","12","นนทบุรี","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","XL",59.134615,41.876923,58.615384,48.134615,36.092307,14.863455,9.545047,17.550921,23.097435,12.40958,11,21,17.5,7.5,12,86.5,68,93.75,100,77.2,6.0160404653256
"2953","1112100084","พระหฤทัยนนทบุรี","1206","ปากเกร็ด","12","นนทบุรี","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","XL",55.142857,39.563492,44.880952,40.238095,33.314285,13.275448,7.855335,15.546772,20.252446,12.09464,19.5,13,12.5,7.5,9.6,81,63,86.25,92.5,78.8,4.08691142226033
"2954","1112100085","พิชญศึกษา","1206","ปากเกร็ด","12","นนทบุรี","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","L",54.159574,37.957446,46.569148,43.776595,36.527659,14.781425,7.007469,14.553344,24.363561,11.864515,9.5,16,23.75,10,13.2,81.5,54,82.5,100,64,4.41959896134768
"2955","1112100089","ธรรมมิสลาม ท่าอิฐ","1206","ปากเกร็ด","12","นนทบุรี","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","L",44.962962,32.722222,30.972222,25.601851,27.896296,15.678441,8.131823,14.768011,14.929893,8.115896,13.5,12,10,5,11.2,80.5,50,71.25,72.5,48.4,0.614878217885316
"2956","1112100090","ชลประทานวิทยา","1206","ปากเกร็ด","12","นนทบุรี","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","XL",59.206467,41.129353,41.094527,40.50995,35.645771,12.607487,7.154527,15.635355,21.112289,12.261508,16,22,13.75,5,9.6,86.5,57,83.75,100,82,4.56310748725562
"2957","1047030108","บ้านดงหม้อทอง","4710","บ้านม่วง","47","สกลนคร","ตะวันออกเฉียงเหนือ","SUBURB","4703","สพป.สกลนคร เขต 3","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",35.083333,29.666666,18.125,13.75,28.333333,11.762995,5.734883,2.953634,4.732423,3.580813,23,19,15,5,24,58,36,23.75,20,32.8,-1.55442591858723
"2958","1050030031","แกน้อยศึกษา","5004","เชียงดาว","50","เชียงใหม่","เหนือ","SUBURB","5003","สพป.เชียงใหม่ เขต 3","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",29.6,26.75,20.1875,16.5,23.18,9.301343,4.897703,2.47724,5.556527,6.284552,11,10,15,5,15.2,45.5,34,23.75,30,36.8,-2.51336847756845
"2959","1014010146","พระอินทร์ศึกษา (กล่อมสกุลอุทิศ)","1411","วังน้อย","14","พระนครศรีอยุธยา","กลาง","SUBURB","1401","สพป.พระนครศรีอยุธยา เขต 1","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","L",39.951219,30.487804,22.225609,20.670731,26.263414,11.746721,6.024839,7.036014,8.554423,6.673786,18.5,16,10,7.5,15.2,73.5,43,53.75,45,48,-0.828934714714306
"2960","1050020121","บ้านบ่อแก้ว","5008","สะเมิง","50","เชียงใหม่","เหนือ","SUBURB","5002","สพป.เชียงใหม่ เขต 2","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","M",37.111111,33.666666,23.472222,20,27.511111,12.027232,5.715476,6.394924,4.714045,7.189567,23,24,13.75,12.5,18.8,60.5,44,36.25,27.5,39.6,-0.410762427240956
"2961","1066010105","วัดสระประทุม (มิตรภาพที่ 54)","6603","โพธิ์ประทับช้าง","66","พิจิตร","กลาง","SUBURB","6601","สพป.พิจิตร เขต 1","10","สำนักงานคณะกรรมการการศึกษาขั้นพื้นฐาน","S",40.294117,31.294117,22.42647,17.647058,26.470588,10.966605,6.387162,7.663302,6.723017,5.898331,25.5,20,15,5,15.6,65,44,48.75,27.5,38,-0.824482988877378
"2962","1166100015","บัณฑิตศึกษาลัย","6604","ตะพานหิน","66","พิจิตร","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","S",41.15,34.15,24.40625,19.75,27.41,14.716147,5.790293,6.318298,8,6.503529,10.5,23,16.25,7.5,15.6,71.5,50,42.5,47.5,40,-0.0999633467334794
"2963","1167100005","เซนต์โยเซฟศรีเพชรบูรณ์","6701","เมืองเพชรบูรณ์","67","เพชรบูรณ์","กลาง","URBAN",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","L",52.168103,36.612068,36.206896,33.706896,32.237931,14.139385,7.102422,14.560675,17.46759,10.197224,15.5,20,11.25,2.5,14.8,83,51,90,100,75.2,2.64228225335877
"2964","1167100006","วัชรชัย","6701","เมืองเพชรบูรณ์","67","เพชรบูรณ์","กลาง","URBAN",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","M",37.84,31.6,24.4,19.1,27.744,12.152135,7.138627,6.16563,4.737087,8.577462,19,20,15,12.5,11.2,59.5,46,35,30,42.8,-0.611150912677107
"2965","1167100009","เสรีศึกษา","6702","ชนแดน","67","เพชรบูรณ์","กลาง","SUBURB",NA,NA,"11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","XL",41.223076,32.553846,28.173076,21.923076,28.166153,14.944008,8.023103,9.441311,12.738261,10.147442,12,6,15,5,11.6,73,55,53.75,80,70.4,0.0830955661010728
"2966","1190100118","ท่าใหญ่วิทยา","9011","หาดใหญ่","90","สงขลา","ใต้","SUBURB","0090","สำนักงานการศึกษาเอกชนจังหวัดสงขลา","11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","M",41.992857,32.728571,25.910714,23.035714,26.148571,12.573638,5.869831,7.760136,8.565846,6.601878,20.5,18,11.25,2.5,11.2,69.5,50,56.25,45,44.4,-0.123337245058968
"2967","1190100120","ส่งเสริมศาสนาวิทยามูลนิธิ","9011","หาดใหญ่","90","สงขลา","ใต้","SUBURB","0090","สำนักงานการศึกษาเอกชนจังหวัดสงขลา","11","สำนักงานคณะกรรมการส่งเสริมการศึกษาเอกชน","XL",50.580645,34.629032,32.903225,31.713709,28.835483,11.930813,7.048757,10.971635,16.178089,8.607728,18,18,16.25,7.5,9.6,81,58,71.25,87.5,56.8,1.67424415977054
